smiles1,smiles2,label
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CC(=O)OC1=CC=CC=C1C(=O)O,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CCO,1
